City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Santa Margherita Ligure,IT,2021-09-10 01:32:04,44.3346,9.212,71.44,74,29,1.99
1,Irpa Irpa,BO,2021-09-10 01:32:05,-17.7167,-66.2667,66.2,73,54,2.89
2,Hamilton,US,2021-09-10 01:31:34,39.1834,-84.5333,67.39,74,1,0.0
3,Skelleftea,SE,2021-09-10 01:31:07,64.7507,20.9528,39.56,69,0,6.91
4,Sorland,NO,2021-09-10 01:30:48,67.667,12.6934,50.31,69,100,10.38
5,Nakasongola,UG,2021-09-10 01:32:05,1.3089,32.4564,62.73,96,57,2.51
6,Independencia,BR,2021-09-10 01:32:05,-5.3964,-40.3086,80.53,36,1,7.94
7,Bahia Honda,CU,2021-09-10 01:32:06,22.9036,-83.1592,79.65,83,70,6.51
8,Santiago Del Estero,AR,2021-09-10 01:32:06,-27.7951,-64.2615,50.81,29,0,4.99
9,Marevo,RU,2021-09-10 01:32:06,57.3146,32.0804,54.48,95,89,5.86
10,Olafsvik,IS,2021-09-10 01:29:38,64.8945,-23.7142,51.37,85,100,18.14
11,Kharan,PK,2021-09-10 01:32:06,28.5833,65.4167,79.75,28,65,3.11
12,Pedasi,PA,2021-09-10 01:32:07,7.5333,-80.0333,80.17,82,100,3.09
13,Ilave,PE,2021-09-10 01:32:07,-16.0833,-69.6667,45.12,72,83,7.85
14,Tucuman,AR,2021-09-10 01:29:24,-26.8241,-65.2226,59.0,41,0,5.75
15,Bokoro,TD,2021-09-10 01:32:07,12.3807,17.0568,73.54,85,100,11.61
16,Kyshtovka,RU,2021-09-10 01:32:08,56.555,76.6271,47.25,87,95,9.42
17,Maceio,BR,2021-09-10 01:26:22,-9.6658,-35.7353,72.84,94,0,3.44
18,Yabassi,CM,2021-09-10 01:32:08,4.457,9.9682,74.84,99,94,0.36
19,Victoria,HK,2021-09-10 01:27:19,22.2855,114.1577,89.65,76,100,1.99
20,Narasannapeta,IN,2021-09-10 01:32:08,18.4167,84.05,78.89,87,100,8.37
21,Gurupi,BR,2021-09-10 01:32:09,-11.7292,-49.0686,83.53,24,0,1.05
22,Storforshei,NO,2021-09-10 01:31:41,66.4043,14.5233,44.65,89,17,0.83
23,Roald,NO,2021-09-10 01:30:43,62.5833,6.1333,58.91,94,90,11.5
24,Waddan,LY,2021-09-10 01:30:36,29.1614,16.139,77.09,48,0,8.93
25,Namibe,AO,2021-09-10 01:30:59,-15.1961,12.1522,62.96,87,22,7.23
26,Nanortalik,GL,2021-09-10 01:29:57,60.1432,-45.2371,44.74,91,100,5.73
27,Satkhira,BD,2021-09-10 01:32:09,22.7167,89.1,84.2,79,78,3.83
28,Soyo,AO,2021-09-10 01:32:10,-6.1349,12.3689,73.6,92,83,7.11
29,San Juan,AR,2021-09-10 01:30:40,-31.5375,-68.5364,56.26,37,0,6.26
30,Port Blair,IN,2021-09-10 01:29:19,11.6667,92.75,78.91,86,100,23.26
31,Fagersta,SE,2021-09-10 01:32:10,60.0042,15.7932,57.65,96,100,5.06
32,Kasongo-Lunda,CD,2021-09-10 01:32:10,-6.4667,16.8167,74.77,71,7,1.9
33,Artemisa,CU,2021-09-10 01:32:10,22.814,-82.7561,77.18,82,20,5.19
34,Asyut,EG,2021-09-10 01:32:11,27.181,31.1837,78.98,59,0,11.1
35,Bambous Virieux,MU,2021-09-10 01:30:08,-20.3428,57.7575,68.25,88,40,3.44
36,Corinto,GR,2021-09-10 01:29:17,37.9407,22.9573,69.76,77,4,3.18
37,Rumphi,MW,2021-09-10 01:32:11,-11.0186,33.8575,64.17,70,48,3.44
38,Torbay,CA,2021-09-10 01:24:50,47.6666,-52.7314,61.27,90,1,9.22
39,Rafai,CF,2021-09-10 01:32:11,4.95,23.9167,68.72,99,100,6.13
40,Khash,IR,2021-09-10 01:32:12,28.2211,61.2158,70.56,22,39,2.57
41,Honningsvag,NO,2021-09-10 01:31:06,70.9821,25.9704,42.57,90,100,9.69
42,Cayenne,GF,2021-09-10 01:30:16,4.9333,-52.3333,81.09,83,0,1.99
43,Alassio,IT,2021-09-10 01:32:12,44.0039,8.1671,72.88,63,51,3.0
44,Goderich,CA,2021-09-10 01:30:22,43.7501,-81.7165,64.9,82,8,2.3
45,Masindi,UG,2021-09-10 01:32:13,1.6744,31.715,61.79,96,38,1.7
46,Lagoa,PT,2021-09-10 01:31:22,39.05,-27.9833,71.51,89,1,15.95
47,Boa Vista,BR,2021-09-10 01:32:13,2.8197,-60.6733,84.18,65,0,4.61
48,Dindori,IN,2021-09-10 01:32:13,22.95,81.0833,72.7,93,91,1.81
49,Acarau,BR,2021-09-10 01:32:14,-2.8856,-40.12,77.65,83,6,14.18
50,Riberalta,BO,2021-09-10 01:32:14,-10.9833,-66.1,72.52,89,100,3.38
51,Pendra,IN,2021-09-10 01:32:14,22.7667,81.95,74.37,87,50,2.35
52,Vangaindrano,MG,2021-09-10 01:32:15,-23.35,47.6,67.6,88,89,10.83
53,Havoysund,NO,2021-09-10 01:31:33,70.9963,24.6622,43.68,91,100,7.09
54,Bethanien,NA,2021-09-10 01:32:15,-26.502,17.1583,60.49,23,0,2.68
55,Cerrito,CO,2021-09-10 01:32:15,6.8432,-72.694,52.99,90,99,7.18
56,San Andres,CO,2021-09-10 01:32:16,12.5847,-81.7006,80.62,89,75,4.61
57,Damoh,IN,2021-09-10 01:32:16,23.8333,79.45,74.12,96,100,6.87
58,Kjollefjord,NO,2021-09-10 01:32:16,70.9457,27.3465,42.71,83,100,11.16
59,Venado Tuerto,AR,2021-09-10 01:32:17,-33.7456,-61.9688,50.77,81,80,9.4
60,Fram,PY,2021-09-10 01:32:17,-26.9833,-55.8833,59.59,78,0,2.48
61,Plettenberg Bay,ZA,2021-09-10 01:29:37,-34.0527,23.3716,74.93,34,100,9.62
62,Mecca,SA,2021-09-10 01:26:11,21.4267,39.8261,84.07,75,33,1.95
63,Boditi,ET,2021-09-10 01:32:17,6.9667,37.8667,53.13,93,72,2.39
64,Wajir,KE,2021-09-10 01:32:17,1.7471,40.0573,72.36,72,81,12.37
65,Tshikapa,CD,2021-09-10 01:32:18,-6.4167,20.8,74.89,60,33,0.67
66,Kattivakkam,IN,2021-09-10 01:32:18,13.2167,80.3167,82.49,66,100,10.78
67,Viareggio,IT,2021-09-10 01:32:18,43.8735,10.2558,69.01,58,8,6.06
68,Saint George,US,2021-09-10 01:29:33,37.1041,-113.5841,95.32,27,1,8.99
69,Pangody,RU,2021-09-10 01:30:53,65.85,74.4859,42.33,60,7,3.18
70,Sayyan,YE,2021-09-10 01:32:19,15.1718,44.3244,62.83,41,67,2.95
71,Richards Bay,ZA,2021-09-10 01:31:21,-28.783,32.0377,61.59,87,24,6.69
72,Bandarbeyla,SO,2021-09-10 01:29:55,9.4942,50.8122,78.21,76,79,26.17
73,Kedrovyy,RU,2021-09-10 01:31:47,56.1667,91.8167,45.01,66,58,12.35
74,Sao Filipe,CV,2021-09-10 01:29:20,14.8961,-24.4956,78.53,79,11,6.76
75,Dakar,SN,2021-09-10 01:31:44,14.6937,-17.4441,81.48,83,100,18.45
76,Rognan,NO,2021-09-10 01:32:19,67.0953,15.3878,46.54,94,100,2.35
77,Tabou,CI,2021-09-10 01:32:19,4.423,-7.3528,76.21,90,100,8.12
78,Nara,JP,2021-09-10 01:27:22,34.6851,135.8049,81.77,55,11,1.92
79,Jamestown,US,2021-09-10 01:31:42,42.097,-79.2353,58.59,95,90,4.0
80,Camopi,GF,2021-09-10 01:31:40,3.1655,-52.3158,70.97,99,85,2.95
81,Mandera,KE,2021-09-10 01:32:20,3.9366,41.867,75.92,64,41,12.88
82,Awbari,LY,2021-09-10 01:31:19,26.5921,12.7805,81.09,27,0,8.03
83,Banyo,CM,2021-09-10 01:32:20,6.75,11.8167,65.39,95,100,2.21
84,Midland,US,2021-09-10 01:32:20,31.9974,-102.0779,90.27,33,1,8.05
85,Beloha,MG,2021-09-10 01:29:45,-25.1667,45.05,63.19,77,20,11.65
86,Pervomayskoye,RU,2021-09-10 01:30:11,43.919,46.7102,57.58,58,0,8.61
87,Hobyo,SO,2021-09-10 01:32:21,5.3505,48.5268,76.69,81,99,21.68
88,Tsiroanomandidy,MG,2021-09-10 01:32:21,-18.7667,46.0333,61.47,64,0,3.74
89,Lebu,CL,2021-09-10 01:31:13,-37.6167,-73.65,51.55,91,100,10.18
90,Gwadar,PK,2021-09-10 01:32:21,25.1216,62.3254,79.52,91,100,3.98
91,Sao Domingos Do Maranhao,BR,2021-09-10 01:32:22,-5.5758,-44.3853,78.64,45,10,1.63
92,Coquimbo,CL,2021-09-10 01:31:02,-29.9533,-71.3436,54.57,89,13,0.67
93,Georgiyevka,KZ,2021-09-10 01:30:54,43.0369,74.7114,53.64,50,40,6.71
94,Opuwo,NA,2021-09-10 01:32:22,-18.0607,13.84,66.65,20,23,3.71
95,Sogne,NO,2021-09-10 01:32:22,58.0833,7.8167,60.69,84,95,3.11
96,Punta Arenas,CL,2021-09-10 01:27:27,-53.15,-70.9167,44.01,62,64,13.96
97,Aragarcas,BR,2021-09-10 01:32:23,-15.8975,-52.2508,78.89,46,8,6.38
98,Mitu,CO,2021-09-10 01:32:23,1.1983,-70.1733,73.58,92,14,2.08
99,Porto Novo,BJ,2021-09-10 01:32:23,6.4965,2.6036,78.62,91,95,4.61
100,Camacupa,AO,2021-09-10 01:32:24,-12.0167,17.4833,67.32,43,48,2.8
101,Codrington,AU,2021-09-10 01:31:03,-38.2667,141.9667,57.51,64,100,4.74
102,Bajil,YE,2021-09-10 01:32:24,15.0584,43.2851,90.34,53,65,2.77
103,Waupun,US,2021-09-10 01:32:24,43.6333,-88.7296,62.71,70,100,4.56
104,East London,ZA,2021-09-10 01:29:41,-33.0153,27.9116,62.62,77,3,21.16
105,Kemijarvi,FI,2021-09-10 01:29:46,66.7131,27.4306,37.18,94,10,2.06
106,Tibati,CM,2021-09-10 01:32:25,6.4667,12.6333,65.97,97,100,1.63
107,Kalininaul,RU,2021-09-10 01:32:25,43.0712,46.5668,52.38,84,0,3.74
108,Pasni,PK,2021-09-10 01:32:25,25.2631,63.471,79.34,91,72,7.52
109,Rocha,UY,2021-09-10 01:31:23,-34.4833,-54.3333,48.61,97,40,6.78
110,Berberati,CF,2021-09-10 01:32:25,4.2612,15.7922,68.09,95,100,0.72
111,Mahajanga,MG,2021-09-10 01:30:22,-15.7167,46.3167,68.02,88,0,5.75
112,Hualmay,PE,2021-09-10 01:30:40,-11.0964,-77.6139,61.83,87,41,8.55
113,Jaciara,BR,2021-09-10 01:32:26,-15.9653,-54.9683,78.3,55,68,5.14
114,Varnamo,SE,2021-09-10 01:32:26,57.186,14.04,54.05,94,54,2.98
115,Rorvik,NO,2021-09-10 01:30:29,64.8621,11.2373,50.85,70,88,7.29
116,Aksarka,RU,2021-09-10 01:30:37,66.5606,67.7975,38.91,74,79,7.38
117,Shieli,KZ,2021-09-10 01:32:26,44.1667,66.75,58.44,24,1,9.28
118,Cabedelo,BR,2021-09-10 01:32:27,-6.9811,-34.8339,74.07,81,4,10.22
119,Cajati,BR,2021-09-10 01:32:27,-24.7361,-48.1228,69.71,98,100,2.1
120,Aden,YE,2021-09-10 01:30:19,12.7794,45.0367,87.82,69,99,16.71
121,Jiwani,PK,2021-09-10 01:32:27,25.05,61.7417,79.68,91,100,7.67
122,Qaanaaq,GL,2021-09-10 01:30:50,77.484,-69.3632,17.04,68,46,7.18
123,Pangnirtung,CA,2021-09-10 01:29:25,66.1451,-65.7125,36.23,75,99,2.39
124,Matay,EG,2021-09-10 01:30:33,28.419,30.7792,75.58,67,1,10.51
125,Zapolyarnyy,RU,2021-09-10 01:30:09,69.4154,30.8136,38.48,91,60,11.65
126,Kulhudhuffushi,MV,2021-09-10 01:32:30,6.6221,73.07,82.63,74,74,12.93
127,Myre,NO,2021-09-10 01:32:30,69.1036,15.9492,42.75,75,60,18.52
128,Sinnamary,GF,2021-09-10 01:32:31,5.3833,-52.95,78.37,85,51,10.22
129,Brae,GB,2021-09-10 01:29:22,60.3964,-1.353,57.11,98,100,10.69
130,Bakel,SN,2021-09-10 01:32:31,14.905,-12.4568,83.71,76,100,17.65
131,Dakoro,NE,2021-09-10 01:32:31,14.5106,6.765,85.89,49,100,7.05
132,Bam,IR,2021-09-10 01:32:32,29.106,58.357,76.48,19,20,8.08
133,Praia Da Vitoria,PT,2021-09-10 01:30:45,38.7333,-27.0667,72.75,88,40,14.32
134,Finnsnes,NO,2021-09-10 01:32:32,69.2296,17.9811,46.36,89,100,7.63
135,Cotonou,BJ,2021-09-10 01:29:02,6.3654,2.4183,78.78,94,40,6.91
136,Tornio,FI,2021-09-10 01:29:26,65.8481,24.1466,30.22,76,7,4.76
137,The Valley,AI,2021-09-10 01:29:34,18.217,-63.0578,84.09,78,98,12.59
138,Ancona,IT,2021-09-10 01:32:33,43.55,13.1667,64.6,60,0,3.44
139,Piombino,IT,2021-09-10 01:32:33,42.9348,10.5221,67.01,69,4,1.99
140,Amapa,BR,2021-09-10 01:32:33,1.0,-52.0,71.8,96,63,3.4
141,Sailana,IN,2021-09-10 01:32:34,23.4667,74.9167,72.93,98,100,11.86
142,Kozhva,RU,2021-09-10 01:31:37,65.1073,57.0459,39.33,94,100,11.03
143,Omboue,GA,2021-09-10 01:32:34,-1.5746,9.2618,75.16,86,83,8.66
144,Bulembu,SZ,2021-09-10 01:32:34,-25.9667,31.1333,54.55,83,65,2.13
145,Igarka,RU,2021-09-10 01:29:24,67.4667,86.5833,47.46,91,100,12.8
146,Piacabucu,BR,2021-09-10 01:32:35,-10.4056,-36.4344,72.93,86,7,5.7
147,Maputo,MZ,2021-09-10 01:32:35,-25.9653,32.5892,62.22,86,20,5.75
148,Lesnoy,RU,2021-09-10 01:32:35,57.6198,63.0784,48.81,94,97,10.42
149,Pirai Do Sul,BR,2021-09-10 01:28:27,-24.5261,-49.9486,60.13,79,100,3.65
150,San Nicolas,PH,2021-09-10 01:32:36,18.1725,120.5953,85.91,84,75,2.3
151,Sevojno,RS,2021-09-10 01:32:36,43.845,19.8986,57.85,76,0,1.14
152,Saquarema,BR,2021-09-10 01:32:36,-22.92,-42.5103,73.42,93,80,6.76
153,Ostashkov,RU,2021-09-10 01:32:37,57.1467,33.1075,55.2,90,86,6.58
154,Arkhangelsk,RU,2021-09-10 01:30:06,64.5401,40.5433,41.11,100,20,2.24
155,Maltahohe,NA,2021-09-10 01:32:37,-24.8333,16.9833,61.14,16,0,5.14
156,Chicama,PE,2021-09-10 01:29:34,-7.8447,-79.1469,59.54,83,88,6.29
157,Barentu,ER,2021-09-10 01:32:38,15.1139,37.5928,69.19,86,99,4.79
158,Haljala,EE,2021-09-10 01:32:38,59.4336,26.2614,54.86,95,92,3.49
159,Urumqi,CN,2021-09-10 01:29:32,43.801,87.6005,63.55,48,0,8.95
160,Pointe Michel,DM,2021-09-10 01:32:38,15.25,-61.3833,82.63,72,34,10.09
161,Inyonga,TZ,2021-09-10 01:32:38,-6.7167,32.0667,67.15,47,14,7.72
162,Tema,GH,2021-09-10 01:32:39,5.667,-0.0166,77.41,94,75,9.22
163,Castrillon,ES,2021-09-10 01:32:39,43.3979,-6.7922,61.34,97,25,5.14
164,Marzuq,YE,2021-09-10 01:32:39,14.4,46.4667,80.78,39,99,2.91
165,Canutama,BR,2021-09-10 01:32:39,-6.5339,-64.3831,73.65,97,100,4.9
166,Say,NE,2021-09-10 01:32:40,13.1007,2.3689,84.76,75,37,7.11
167,Bud,US,2021-09-10 01:29:50,39.447,-86.1758,66.97,70,12,3.51
168,Izberbash,RU,2021-09-10 01:32:40,42.5696,47.8645,59.05,70,1,9.91
169,Grand-Santi,GF,2021-09-10 01:32:40,4.25,-54.3833,72.95,96,56,3.44
170,Calamar,CO,2021-09-10 01:32:41,10.2511,-74.9146,84.15,91,48,4.16
171,Ljubinje,BA,2021-09-10 01:32:41,42.9508,18.0886,61.43,71,94,3.53
172,Ampanihy,MG,2021-09-10 01:32:41,-24.7,44.75,60.93,80,0,10.67
173,Muisne,EC,2021-09-10 01:32:41,0.6,-80.0333,73.62,88,52,6.8
174,Quatre Cocos,MU,2021-09-10 01:29:21,-20.2078,57.7625,68.11,79,9,6.6
175,Depalpur,IN,2021-09-10 01:32:42,22.85,75.55,75.6,95,100,12.33
176,Miraflores,MX,2021-09-10 01:32:42,19.2167,-98.8083,68.65,87,100,4.03
177,Sur,OM,2021-09-10 01:31:45,22.5667,59.5289,87.04,61,89,2.75
178,Nikel,RU,2021-09-10 01:32:43,69.4128,30.222,39.38,89,76,8.01
179,Mbanza-Ngungu,CD,2021-09-10 01:32:43,-5.25,14.8667,74.25,67,46,8.34
180,Diego De Almagro,CL,2021-09-10 01:32:43,-26.3667,-70.05,60.31,34,0,0.89
181,Abu Zabad,SD,2021-09-10 01:32:44,12.35,29.25,72.66,83,29,9.98
182,Porto Nacional,BR,2021-09-10 01:27:09,-10.7081,-48.4172,82.4,23,0,0.65
183,Lubao,PH,2021-09-10 01:32:44,14.9167,120.55,85.14,78,100,6.08
184,Ginir,ET,2021-09-10 01:32:44,7.1333,40.7,57.22,76,2,5.48
185,Mayumba,GA,2021-09-10 01:32:45,-3.432,10.6554,74.25,89,72,2.13
186,Kilosa,TZ,2021-09-10 01:32:45,-6.8333,36.9833,66.47,91,25,0.98
187,Souillac,MU,2021-09-10 01:31:42,-20.5167,57.5167,68.38,88,40,3.44
188,Bronnoysund,NO,2021-09-10 01:32:45,65.4625,12.1997,44.6,87,31,10.36
189,Nagamangala,IN,2021-09-10 01:32:46,12.8156,76.7575,69.49,85,56,12.28
190,Dedovichi,RU,2021-09-10 01:32:46,57.5517,29.9502,54.03,96,20,5.93
191,Vadso,NO,2021-09-10 01:32:46,70.0744,29.7487,40.08,85,90,15.3
192,Saint-Georges,GD,2021-09-10 01:32:47,12.0564,-61.7485,82.08,83,20,12.66
193,Pechenga,RU,2021-09-10 01:32:47,69.5259,31.1703,40.06,90,26,11.7
194,Salalah,OM,2021-09-10 01:32:47,17.0151,54.0924,78.89,94,90,4.61
195,Cudahy,US,2021-09-10 01:32:47,33.9606,-118.1853,99.81,60,1,3.44
196,Riyadh,SA,2021-09-10 01:29:11,24.6877,46.7219,80.74,18,100,8.7
197,Castro,BR,2021-09-10 01:29:23,-24.7911,-50.0119,58.46,74,98,5.39
198,Mercedes,AR,2021-09-10 01:32:48,-34.6515,-59.4307,53.19,84,100,13.96
199,Breyten,ZA,2021-09-10 01:32:48,-26.3018,29.987,44.13,95,30,4.36
200,Stromness,GB,2021-09-10 01:32:48,58.965,-3.296,57.16,94,100,7.0
201,Trinidad,BO,2021-09-10 01:31:41,-14.8333,-64.9,68.41,59,32,7.54
202,Itupiranga,BR,2021-09-10 01:32:49,-5.1347,-49.3267,80.53,60,49,3.53
203,Lakselv,NO,2021-09-10 01:32:49,70.0513,24.9718,45.75,93,90,4.61
204,Umba,RU,2021-09-10 01:32:49,66.6871,34.3429,39.56,83,9,7.49
205,Esmeraldas,BR,2021-09-10 01:32:50,-19.7625,-44.3139,81.46,35,11,4.0
206,Vila Velha,BR,2021-09-10 01:31:04,-20.3297,-40.2925,75.15,83,40,13.8
207,Mitsamiouli,KM,2021-09-10 01:29:43,-11.3847,43.2844,76.12,72,6,4.72
208,Zarechnyy,RU,2021-09-10 01:32:50,53.2036,45.1923,52.7,95,69,5.39
